"ROI","ROI.size","average.localizer.mask.size","inter.subject.overlap","sigChange","SubjectNumber","Contrast","filename","fROIs","task","ind_selection_method","pipeline"
"3","644","50","1.000000","0.229615","20","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.242358","20","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.356086","20","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.75499","20","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","-0.2182","21","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.243509","21","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.010607","21","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.400684","21","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","-0.02449","21","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.440733","21","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.025305","21","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.996007","21","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.17937","21","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","1.03206","21","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.441803","21","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","1.590076","21","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","-0.41613","21","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.047979","21","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.173993","21","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.17551","21","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","-0.673013","21","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.874007","21","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","-0.197929","21","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","-0.195531","21","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.163386","21","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","-0.225174","21","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","-0.648523","21","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.433274","21","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
