"ROI","ROI.size","average.localizer.mask.size","inter.subject.overlap","sigChange","SubjectNumber","Contrast","filename","fROIs","task","ind_selection_method","pipeline"
"18","1958","195","1.000000","0.348728","3","2","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","2.053186","3","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","0.261353","3","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","1.029507","3","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","0.105044","3","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","0.399199","3","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","-0.039034","3","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","0.913763","3","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","0.136690","3","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","0.635200","3","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","0.449225","3","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","1.613235","3","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","0.400878","3","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","0.883781","3","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","0.070928","3","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","1.157633","3","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","0.381065","3","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","0.290107","3","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","-0.289277","3","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","0.965431","3","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","0.601629","3","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","1.325512","3","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","1.147794","3","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","1.041121","3","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","0.388618","3","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","0.471351","3","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","0.218875","3","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","0.488492","3","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","0.354837","3","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","0.640943","3","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","0.386351","3","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","0.801420","3","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","0.706187","3","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","0.720361","3","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","1.062125","3","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","0.913064","3","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","0.257543","3","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","1.072266","4","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","0.571516","4","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","0.097231","4","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","-0.314098","4","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","-0.337952","4","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","0.333430","4","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","1.551159","4","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","0.753341","4","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","0.838967","4","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","0.520575","4","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","1.081795","4","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","0.878289","4","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","0.118091","4","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","0.166944","4","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","0.875715","4","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","0.033478","4","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","0.179202","4","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","-0.022611","4","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","1.126180","4","2","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","0.538787","4","2","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","0.524612","4","2","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","-0.222776","4","2","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","-0.125944","4","2","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","0.164270","4","2","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","1.571519","4","2","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","0.699668","4","2","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","0.887856","4","2","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","0.580410","4","2","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","1.440100","4","2","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","0.813297","4","2","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","0.510790","4","2","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","0.355745","4","2","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","1.018058","4","2","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","0.288360","4","2","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","0.515412","4","2","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","0.042897","4","2","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","1.187376","4","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","0.550254","4","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","0.468628","4","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","-0.301397","4","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","0.037084","4","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","0.048200","4","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","1.794773","4","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","0.583568","4","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","1.090274","4","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","0.799080","4","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","1.837388","4","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","0.844637","4","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","0.574651","4","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","0.345597","4","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","1.072160","4","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","0.115412","4","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","0.991600","4","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","0.293259","4","3","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","0.115111","4","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","-0.021263","4","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","0.371397","4","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","0.012701","4","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","0.375036","4","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","-0.285230","4","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","0.243614","4","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","-0.169774","4","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","0.251307","4","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","0.278505","4","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","0.755593","4","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","-0.033652","4","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","0.456559","4","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","0.178654","4","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","0.196445","4","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","0.081934","4","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","0.812398","4","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","0.315870","4","4","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","1.483286","5","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","0.793976","5","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","0.843487","5","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","0.218486","5","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","0.041070","5","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","0.408399","5","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","1.530807","5","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","1.106265","5","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","0.656601","5","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","0.269962","5","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","1.608192","5","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","0.927091","5","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","0.721034","5","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","0.289870","5","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","1.584772","5","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","-0.127421","5","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","0.556322","5","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","0.372272","5","1","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","1.438637","5","2","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","0.947451","5","2","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","0.851142","5","2","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","0.167501","5","2","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","0.227387","5","2","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","0.433241","5","2","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","1.692868","5","2","MDfROIs_resp_JokesCustom_20170726","MDfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
