"ROI","ROI.size","average.localizer.mask.size","inter.subject.overlap","sigChange","SubjectNumber","Contrast","filename","fROIs","task","ind_selection_method","pipeline"
"9","1858","185","1.000000","1.108857","12","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","0.968699","12","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","2.287862","12","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","1.919497","12","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","1.603711","12","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","1.867991","12","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","3.296443","12","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","3.119659","12","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","1.267565","12","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","1.282977","12","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","0.462132","12","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","1.283755","12","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","0.531221","12","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","0.597858","12","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","0.439333","12","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","0.36643","12","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","1.849115","12","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","1.729699","12","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","0.270044","12","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","0.244038","12","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","0.604215","12","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","0.470299","12","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","0.862197","12","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","1.083108","12","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","2.25233","12","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","2.062448","12","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","0.033936","12","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","0.228635","12","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","0.696601","12","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","1.235538","12","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","1.251908","12","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","1.137475","12","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","0.408513","12","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","0.701346","12","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","1.115447","12","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","1.240317","12","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","0.838813","12","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","0.724661","12","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","1.683648","12","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","1.449198","12","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","0.741515","12","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","0.784882","12","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","1.044113","12","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","1.057211","12","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","1.233628","12","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","1.054342","12","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","0.392283","13","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","0.805394","13","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","0.378946","13","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","0.021668","13","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","-0.029864","13","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","-0.151888","13","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","0.677168","13","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","0.515355","13","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","0.036179","13","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","-0.291238","13","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","0.077178","13","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","0.245197","13","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","1.411674","13","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","1.013826","13","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","2.512184","13","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","1.743275","13","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","-0.122533","13","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","-0.259375","13","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","0.016483","13","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","0.219935","13","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","-0.266883","13","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","-0.531329","13","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","-0.517516","13","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","-0.249306","13","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","0.219054","13","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","0.035285","13","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","-0.16868","13","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","-0.366358","13","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","-0.375516","13","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","-0.229211","13","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","0.81039","13","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","0.305568","13","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","1.634424","13","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","1.205283","13","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","-0.290959","13","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","-0.481166","13","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","0.3758","13","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","0.585458","13","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","0.645829","13","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","0.552997","13","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","0.487652","13","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","0.097418","13","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","0.458114","13","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","0.480071","13","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","0.20486","13","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","0.07512","13","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","0.452694","13","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","0.474408","13","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","0.601283","13","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","0.708258","13","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","0.87776","13","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","0.537992","13","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","0.168426","13","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","0.221791","13","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","2.365928","14","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","2.482295","14","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","1.587563","14","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","2.00861","14","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","0.512284","14","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","1.16859","14","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","4.488925","14","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","2.67036","14","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","1.344984","14","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","1.456902","14","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","1.759376","14","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","1.831771","14","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","2.972722","14","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","2.33058","14","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","5.264656","14","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","4.233584","14","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","0.450379","14","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","0.954809","14","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","1.174514","14","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","1.273663","14","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","0.024635","14","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","0.638647","14","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","-0.656459","14","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","0.232172","14","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","2.713456","14","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","1.392759","14","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","0.518759","14","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","0.390778","14","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","0.765817","14","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","0.590588","14","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","1.626302","14","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","1.167257","14","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","3.372144","14","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","2.478806","14","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","-0.157595","14","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","0.278999","14","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","1.191414","14","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","1.208633","14","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","1.562929","14","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","1.369962","14","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","1.168743","14","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","0.936418","14","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","1.775469","14","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","1.277601","14","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","0.826225","14","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","1.066124","14","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","0.99356","14","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","1.241183","14","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","1.346419","14","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","1.163324","14","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","1.892512","14","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","1.754778","14","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","0.607974","14","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","0.67581","14","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","1.389924","15","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","2.914151","15","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","1.449184","15","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","2.106605","15","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","0.315902","15","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","0.431892","15","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","2.582051","15","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","2.257592","15","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","0.774961","15","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","0.470682","15","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","1.261472","15","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","1.172308","15","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","2.544293","15","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","2.798843","15","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","3.224333","15","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","3.009894","15","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","0.198228","15","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","0.677161","15","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","0.255434","15","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","0.179662","15","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","0.151522","15","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","-0.350734","15","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","-0.108335","15","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","0.112773","15","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","0.80371","15","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","0.39243","15","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","-0.167626","15","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","-0.328458","15","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","-0.210736","15","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","-0.224726","15","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","1.017858","15","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","1.057877","15","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","1.607842","15","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","1.23956","15","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","-0.314691","15","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","-0.321085","15","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","1.13449","15","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","2.734488","15","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","1.297662","15","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","2.457339","15","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","0.424237","15","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","0.319119","15","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","1.77834","15","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","1.865161","15","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","0.942587","15","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","0.79914","15","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","1.472208","15","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
